"","OR","CI","P"
"sex1",0.46,"0.26-0.84","0.01"
"age",1.05,"1.02-1.07","<0.001"
"Cre2",0.93,"0.39-2.22","0.88"
"eGFR2",0.89,"0.41-1.89","0.75"
"eGFR3",1.69,"0.82-3.5","0.16"
"eGFR4",0.58,"0.18-1.85","0.36"
"Urea2",0.75,"0.34-1.69","0.49"
"CysC2",0.81,"0.24-2.68","0.73"
"ALP2",2.22,"0.76-6.54","0.15"
"ALP3",2.5,"0.54-11.54","0.24"
"VD2",1.05,"0.49-2.28","0.9"
"VD3",0.78,"0.35-1.74","0.54"
"PTH2",2056361.74,"0-Inf","0.98"
"PTH3",1848839,"0-Inf","0.98"
"Ca2",2.11,"1-4.46","0.05"
"Ca3",0,"0-Inf","0.99"
"P2",0.32,"0.12-0.87","0.02"
"P3",0.26,"0.09-0.74","0.01"
"BMI",0.99,"0.93-1.06","0.75"
"BMD",1.4,"0.4-4.84","0.6"
"TBS",0.12,"0.01-1.47","0.1"
"TscoreL1L4",1.03,"0.89-1.19","0.7"
"Dialysis_duration0.5",0,"0-Inf","1"
"Dialysis_duration1",0.73,"0.2-2.73","0.64"
"Dialysis_duration2",0,"0-Inf","1"
"Dialysis_duration4",0,"0-Inf","1"
"Dialysis_duration5",0,"0-Inf","1"
"Dialysis_duration6",0,"0-Inf","1"
"Dialysis_duration10",3.18,"0.19-52.16","0.42"
"Dialysis_duration12",0,"0-Inf","1"
"Dialysis_duration13",0,"0-Inf","1"
"Dialysis_duration14",0,"0-Inf","1"
"Dialysis_duration15",9.53,"0.96-94.65","0.05"
"Dialysis_duration18",0,"0-Inf","1"
"Dialysis_duration24",0,"0-Inf","1"
"Dialysis_duration26",0,"0-Inf","1"
"Dialysis_duration27",0,"0-Inf","1"
"Dialysis_duration28",0,"0-Inf","1"
"Dialysis_duration29",367354990.36,"0-Inf","1"
"Dialysis_duration31",0,"0-Inf","1"
"Dialysis_duration37",367354989.04,"0-Inf","1"
"Dialysis_duration38",367354988.69,"0-Inf","1"
"Dialysis_duration39",0,"0-Inf","1"
"Dialysis_duration42",1.59,"0.14-18.06","0.71"
"Dialysis_duration43",367354990.36,"0-Inf","1"
"Dialysis_duration48",367354990.38,"0-Inf","1"
"Dialysis_duration49",3.18,"0.19-52.16","0.42"
"Dialysis_duration50",1.06,"0.11-10.52","0.96"
"Dialysis_duration53",367354988.92,"0-Inf","1"
"Dialysis_duration56",0,"0-Inf","1"
"Dialysis_duration60",0,"0-Inf","1"
"Dialysis_duration62",367354990.38,"0-Inf","1"
"Dialysis_duration63",1.06,"0.11-10.52","0.96"
"Dialysis_duration64",0,"0-Inf","1"
"Dialysis_duration65",1.59,"0.14-18.06","0.71"
"Dialysis_duration70",0,"0-Inf","1"
"Dialysis_duration72",0,"0-Inf","1"
"Dialysis_duration73",0,"0-Inf","1"
"Dialysis_duration75",367354988.72,"0-Inf","1"
"Dialysis_duration86",0,"0-Inf","1"
"Dialysis_duration101",0,"0-Inf","1"
"Dialysis_duration102",0,"0-Inf","1"
"Dialysis_duration108",3.18,"0.19-52.16","0.42"
"Dialysis_duration110",3.18,"0.19-52.16","0.42"
"Dialysis_duration115",0,"0-Inf","1"
"Dialysis_duration123",0,"0-Inf","1"
"Dialysis_duration130",367354990.09,"0-Inf","1"
"Dialysis_duration132",0,"0-Inf","1"
"Dialysis_duration134",0,"0-Inf","1"
"Dialysis_duration253",367354990.06,"0-Inf","1"
"Dialysis_duration270",0,"0-Inf","1"
"Dialysis_duration281",0,"0-Inf","1"
"Smoking1",0.75,"0.33-1.74","0.51"
"Drinking1",0.91,"0.35-2.37","0.84"
"DM1",1.92,"1.02-3.62","0.04"
"Drugs1",1.25,"0.65-2.42","0.5"
"Drugs2",0.88,"0.38-2.04","0.77"
"Drugs3",0,"0-Inf","0.98"
